2023-05-19,run,4,9:30,Week 1,Easy 4M run to start.
2023-05-20,run,4,8:15,Week 1,Steady with a few strides.
2023-05-21,run,4,9:50,Week 1,Easy run
2023-05-22,run,5,8:45,Week 1,run to a hill then 8 x 30 secs uphill then jog down
2023-05-24,run,9,9:45,Week 1,Slow run
2023-05-25,run,5,8:15,Week 1,Steady cross country or parkrun
2023-05-26,run,4,9:45,Week 2,Easy run
2023-05-27,run,5,8:45,Week 2,Warm up then 3M at a brisk pace timed. Warm down.
2023-05-28,run,5,8:15,Week 2,Steady
2023-05-29,run,5,7:45,Week 2,Warm up then 8 x 90 secs fast / 90 secs slow
2023-06-01,run,5,8:00,Week 2,Steady cross country or parkrun
2023-06-02,run,11,9:30,Week 2,Slow
